instance,feasible?,cumulative reward,solution length
gen_instance_0.pkl,True,-30,30
gen_instance_1.pkl,False,-10020,10
gen_instance_10.pkl,False,-10045,54
gen_instance_11.pkl,True,-50,30
gen_instance_12.pkl,False,-10020,26
gen_instance_13.pkl,False,-10015,27
gen_instance_14.pkl,True,-10,12
gen_instance_15.pkl,True,-1,12
gen_instance_16.pkl,False,-10020,27
gen_instance_17.pkl,False,-10045,53
gen_instance_18.pkl,True,0,12
gen_instance_19.pkl,False,-10030,53
gen_instance_2.pkl,True,0,12
gen_instance_20.pkl,True,-60,56
gen_instance_21.pkl,False,-10005,10
gen_instance_22.pkl,False,-10000,10
gen_instance_23.pkl,True,-35,30
gen_instance_24.pkl,True,-65,56
gen_instance_25.pkl,True,-15,30
gen_instance_26.pkl,False,-10045,53
gen_instance_27.pkl,False,-10020,52
gen_instance_28.pkl,True,-5,12
gen_instance_29.pkl,True,-105,56
gen_instance_3.pkl,True,-26,12
gen_instance_30.pkl,False,-10050,53
gen_instance_31.pkl,True,-10,12
gen_instance_32.pkl,True,0,12
gen_instance_33.pkl,False,-10050,54
gen_instance_34.pkl,False,-10055,52
gen_instance_35.pkl,False,-10065,52
gen_instance_36.pkl,True,-45,30
gen_instance_37.pkl,False,-10030,53
gen_instance_38.pkl,False,-10060,53
gen_instance_39.pkl,True,-5,12
gen_instance_4.pkl,True,-20,12
gen_instance_40.pkl,False,-10035,27
gen_instance_41.pkl,True,-20,30
gen_instance_42.pkl,True,-35,56
gen_instance_43.pkl,False,-10000,10
gen_instance_44.pkl,True,-40,30
gen_instance_45.pkl,True,-25,30
gen_instance_46.pkl,True,-10,12
gen_instance_47.pkl,True,-25,30
gen_instance_48.pkl,False,-10055,53
gen_instance_49.pkl,False,-10005,10
gen_instance_5.pkl,False,-10055,52
gen_instance_50.pkl,True,-20,30
gen_instance_51.pkl,True,-35,12
gen_instance_52.pkl,False,-10025,27
gen_instance_53.pkl,False,-10040,52
gen_instance_54.pkl,False,-10010,10
gen_instance_55.pkl,True,-10,12
gen_instance_56.pkl,False,-10055,54
gen_instance_57.pkl,True,0,12
gen_instance_58.pkl,False,-10010,53
gen_instance_59.pkl,True,-10,12
gen_instance_6.pkl,False,-10035,53
gen_instance_60.pkl,False,-10020,28
gen_instance_61.pkl,False,-10020,27
gen_instance_62.pkl,False,-10035,53
gen_instance_63.pkl,True,-50,30
gen_instance_64.pkl,False,-10015,27
gen_instance_65.pkl,False,-10030,28
gen_instance_66.pkl,True,0,12
gen_instance_67.pkl,False,-10000,10
gen_instance_68.pkl,True,-100,56
gen_instance_69.pkl,False,-10035,53
gen_instance_7.pkl,False,-10020,28
gen_instance_70.pkl,True,-5,12
gen_instance_71.pkl,True,-51,30
gen_instance_72.pkl,True,-10,12
gen_instance_73.pkl,True,-85,30
gen_instance_74.pkl,False,-10060,53
gen_instance_75.pkl,False,-10035,27
gen_instance_76.pkl,False,-10030,26
gen_instance_77.pkl,True,-40,30
gen_instance_78.pkl,True,0,12
gen_instance_79.pkl,False,-10010,10
gen_instance_8.pkl,True,-10,12
gen_instance_80.pkl,True,-40,30
gen_instance_81.pkl,False,-10045,53
gen_instance_82.pkl,True,0,12
gen_instance_83.pkl,False,-10030,27
gen_instance_84.pkl,False,-10055,50
gen_instance_85.pkl,True,0,12
gen_instance_86.pkl,True,-10,12
gen_instance_87.pkl,True,0,12
gen_instance_88.pkl,True,-20,30
gen_instance_89.pkl,False,-10015,10
gen_instance_9.pkl,True,-20,30
gen_instance_90.pkl,True,-20,12
gen_instance_91.pkl,True,0,12
gen_instance_92.pkl,True,-65,30
gen_instance_93.pkl,True,-40,30
gen_instance_94.pkl,False,-10045,52
gen_instance_95.pkl,False,-10060,52
gen_instance_96.pkl,True,-40,30
gen_instance_97.pkl,True,-16,12
gen_instance_98.pkl,False,-10025,27
gen_instance_99.pkl,True,-5,30
OnlyHardITC2021_Test1.pkl,True,0,30
OnlyHardITC2021_Test2.pkl,True,0,30
OnlyHardITC2021_Test3.pkl,False,-1,25
OnlyHardITC2021_Test4.pkl,False,-1,25
